fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,producto,collected_at
23/10/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/10/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/10/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/11/2019,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,150.00,140.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,230.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/11/2019,Caja de 9 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220.00,250.00,220.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/05/2020,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/05/2020,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/05/2020,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/05/2020,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/05/2020,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/05/2020,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,190.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,200.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/08/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,200.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",140.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",140.00,160.00,140.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,180.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,170.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/09/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",140.00,150.00,140.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,150.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,150.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,160.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,180.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",170.00,180.00,170.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",170.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/10/2020,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,220.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,230.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200.00,230.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,200.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,200.00,180.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",160.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/06/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100.00,120.00,100.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100.00,170.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,150.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,150.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,150.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130.00,150.00,130.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,140.00,120.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120.00,150.00,140.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150.00,180.00,160.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",140.00,150.00,150.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/07/2021,Caja de 9 kg.,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220.00,260.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/08/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/08/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/08/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/08/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",260.00,300.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/08/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/08/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",320.00,340.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",340.00,340.00,340.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",340.00,340.00,340.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",250.00,300.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,350.00,330.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/09/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/10/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,320.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/10/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/10/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/10/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",300.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/10/2021,Caja de 10 kg.,Nuevo León,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/06/2022,Caja de 9 kg.,Michoacán,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",400.00,450.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/06/2022,Caja de 9 kg.,Michoacán,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",350.00,420.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
